resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed
2,"{'id': 100507849, 'resource_state': 1}",Lunch Run,20289.3,7062,7250,27.0,Run,Run,,Garmin Forerunner 265S,13771134769,2025-03-02T11:01:36Z,2025-03-02T12:01:36Z,(GMT+01:00) Europe/Berlin,3600.0,,,,0,7,0,1,0,"{'id': 'a13771134769', 'summary_polyline': '{o{aIg`cfATkAAgAGi@Ny@NKfCTh@l@TAh@eA|@}BvB}GPGJPx@tE|EbK~@|BlCpF~@~B\\l@fC|FfDbHbCzF`JbSz@|BjAbAn@p@tCrBv@|@zB|AfCrBp@r@p@b@bDrCd@Nv@h@z@`A`C`B\\^Ll@b@AIK@Un@qBdCiFZ_@tAOzFORTXO~ExA`AHbFq@zAk@~DwBd@KnAs@hA_@zCKz@DnGpAxDlAfBt@bDpDdExA`Ch@~HfC~AVlERdErBbFdBTDHKBOOYUJAVFLh@RxB`@bENvHaA`Ax@HRBxDHb@FDBSr@AZDb@`@f@`AXTFLCZ]v@M`ACd@NtA[\\Gr@Sf@Mt@Dl@C^P^OMCKBQFIlAQR[h@IJBHRFbAmBdAo@RIRTxJ@`CFNHFxAMLLHVX`EApAx@~BDd@?lAFTJzALhFCXJJNYRINT\\vIo@XKAGOQuGWe@YKaFxB{LtEcE`BmAn@uIxCGHf@[nAYnEsB|ImDpAo@tDoAhCqAzDyAnAOFQLK~DwAHOEe@@VNH~Ai@FW_@{JAaBKm@F_@CoCD_BWuF@s@OiBIkCIGSFYUYEi@YHB@JQQK_@OEqAJsBx@K?[sC[m@{@u@IYGk@?u@LgA`@mAGSWSCQGmB@kEEsBEOWVs@R_En@sAFc@Iw@ZyAPkDMoC_@aDcAeC_A{DsByCMmC]aFsAk@]}@OeEqA[E[tCGnAO|@]pA_@|@e@dBu@tB_EzJg@fBoB`GQz@i@xAu@xC}CnJXsAnBaGdA{DnBsGxAyEb@gApA}Cp@uA~DmLPqAPyBDqAGYwAi@_CwCo@e@gFaBkDu@mAMq@[k@IyA@_BL{JrEeCz@y@LyCPaEu@{@a@w@IcFPgBNWVsAjCiBjESJKMoBeAaDoCoAw@kJaIyAaA}@_Ao@]_As@eCuBu@u@Ue@e@uAiIyQ_CkFqA}CgA_C{@yAgAmCoC}Fa@gAwCgGgBkEkCiFU{@e@wCW}@E_A_@wA{A{DUc@k@o@cD{Ba@i@cFqEgCuBiG}E_Ak@UYm@a@iHgG{H{GuAu@yAiAgBaAqAc@iDuAcAi@qGcBwEoB}@i@pFrBtCz@t@^rA\\j@^lFhBbB`AdAb@pAhApAv@xAbAhE|D~@n@bFlEz@j@|KdJJT?VcBlF_@z@_@zAeCpHCTZf@b@XlBjBvFdGjC`BFL?RWt@CT', 'resource_state': 2}",False,False,False,False,followers_only,False,g20996699,"[52.903106, 11.65166]","[52.902904, 11.652414]",2.873,3.84,87.6,285.1,376,284,True,2008.0,True,170.5,185.0,False,True,30.0,17.0,14697354181,14697354181,garmin_ping_415743912349,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Run,1039.5,423,426,0.0,Run,Run,,Garmin Forerunner 265S,13744227562,2025-02-27T19:06:41Z,2025-02-27T20:06:41Z,(GMT+01:00) Europe/Berlin,3600.0,,,,0,1,0,1,0,"{'id': 'a13744227562', 'summary_polyline': 'i}g_Ias|pAFx@GfADdBCp@F^Vt@Bx@C|@\\lDAD_@LaANg@V[FGGIq@KsAOoCE_@Ce@UcAASGyADuAO_C@GBAb@G`@K', 'resource_state': 2}",False,False,False,False,followers_only,False,g20996699,"[52.475094, 13.425607]","[52.474947, 13.42504]",2.457,4.02,83.0,246.2,310,243,True,104.1,True,120.5,138.0,False,True,53.6,52.4,14668103401,14668103401,garmin_ping_414803411603,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Workout,0.0,1991,1991,0,Workout,Workout,,Garmin Forerunner 265S,13735243305,2025-02-26T18:07:49Z,2025-02-26T19:07:49Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,2,0,1,0,"{'id': 'a13735243305', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.0,0.0,True,141.4,177.0,False,True,0.0,0.0,14658337668,14658337668,garmin_ping_414518298790,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Workout,0.0,1983,1983,0,Workout,Workout,,Garmin Forerunner 265S,13715752004,2025-02-24T17:36:15Z,2025-02-24T18:36:15Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,1,0,1,0,"{'id': 'a13715752004', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.0,0.0,True,137.0,182.0,False,True,0.0,0.0,14637249361,14637249361,garmin_ping_413921366406,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Workout,0.0,3089,3089,0,Workout,Workout,,Garmin Forerunner 265S,13688842815,2025-02-21T17:09:43Z,2025-02-21T18:09:43Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,2,0,1,0,"{'id': 'a13688842815', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.0,0.0,True,168.6,191.0,False,True,0.0,0.0,14607863120,14607863120,garmin_ping_413053886349,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Workout,0.0,1753,1753,0,Workout,Workout,,Garmin Forerunner 265S,13672020223,2025-02-19T18:13:55Z,2025-02-19T19:13:55Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,1,0,1,0,"{'id': 'a13672020223', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.0,0.0,True,127.6,174.0,False,True,0.0,0.0,14589440400,14589440400,garmin_ping_412492670979,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Workout,0.0,1996,1996,0,Workout,Workout,,Garmin Forerunner 265S,13653855912,2025-02-17T18:41:46Z,2025-02-17T19:41:46Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,2,0,1,0,"{'id': 'a13653855912', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.0,0.0,True,137.5,177.0,False,True,0.0,0.0,14569651332,14569651332,garmin_ping_411924693653,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Morning Run,10111.7,3957,4156,2.0,Run,Run,0,Garmin Forerunner 265S,13640925450,2025-02-16T09:03:50Z,2025-02-16T10:03:50Z,(GMT+01:00) Europe/Berlin,3600.0,,,,18,4,0,1,0,"{'id': 'a13640925450', 'summary_polyline': '}qg_IsqjqAy@@iBRyBFgALeB@c@HgCPQHc@DqA\\k@Hc@Ji@Di@NaAJ{@V]BuAZuAPa@Ly@Ha@JWDMFe@@_APIDsATCAw@Re@Di@Ng@FMFu@RsC^g@P}@HcAb@o@`@ONIRARLh@Xd@Tn@Xh@JXPXVn@t@|AZ`Az@bBTz@d@|@\\|@T`@DN?JMd@O\\uApCIJc@ZWV_@XKLe@ZSVKVu@tCWlAEf@GNCj@G\\?ZCr@@bAEp@F|@Ap@HnC?b@QzAERSR]PKH[NUBMIa@{@m@eBYk@_AkC[g@IYGe@c@}BSc@Su@ISg@yASe@K_@Uk@{@cCQoAi@qCYkAS_CMmC@m@PuEFg@Nu@^wA\\}@pAwB|A}BHUt@_A`@[NSn@e@d@Q|@o@XO~@o@h@YPKXG~As@h@MLGVG\\Ql@OTKd@Kb@SjA_@`Aa@v@K^Mn@KXIn@CTE`@Cb@SF?~@Q|@Kj@KTID?jASpABd@?PB`@Lb@HnCdAv@Rv@X\\Jx@JbCp@RDZCv@?XCXBb@?PCLG`AEjA]f@Gd@?b@EZGLIRI~@SJ@PJFHn@Z\\h@BJCREDSDGA@ACDACG@AC@?B@C@iBVm@?cBLm@?_@Dk@@}@Lw@A_AJu@B{@HwAFg@L}@Hs@Rk@HODmAR_@Jm@Fa@Nu@Dc@LmANq@Pw@L]JqARw@NI?g@Fq@RoATUHYBc@L{B`@_AToCZQD_AL_@Lu@`@u@j@EL@Zh@zAbDtHvAvCJ^d@pAf@jA@RYx@U`@}@tBiAbAq@v@g@ZQVi@bBa@tBMx@UnCAbD@`@Hp@@x@CZDt@@f@Cd@OlACLIHyAn@OAIIy@{BgAaCg@{AU_@y@aEkBcFw@eCa@gAMe@S{AQgA]{AQqAKiAGkB@_BPuEJq@|@uCrA}Bj@y@d@}@|@sAj@a@^c@v@e@r@[n@_@^a@^O^Y`A_@~Au@jAYf@Y\\Kj@Ib@Sh@M~B_An@Mh@Q|@OfACxA_@NCZKpAKbBa@`@ClAA|BZjA`@NBnAd@z@TbA^n@JdA\\\\?b@N`@HP@PEr@C|AAPGn@G~Be@~@G', 'resource_state': 2}",False,False,False,False,followers_only,False,g20996699,"[52.471958, 13.494248]","[52.471947, 13.494336]",2.555,3.86,84.6,253.4,368,262,True,1003.2,True,148.7,183.0,False,True,36.0,27.8,14555429559,14555429559,garmin_ping_411524690877,False,9,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Workout,0.0,2064,2064,0,Workout,Workout,,Garmin Forerunner 265S,13610694477,2025-02-12T18:10:33Z,2025-02-12T19:10:33Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,2,0,1,0,"{'id': 'a13610694477', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.0,0.0,True,125.0,165.0,False,True,0.0,0.0,14522301481,14522301481,garmin_ping_410502305486,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Lunch Workout,0.0,2044,2044,0,Workout,Workout,,Garmin Forerunner 265S,13511438957,2025-02-01T10:11:27Z,2025-02-01T11:11:27Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,1,0,1,0,"{'id': 'a13511438957', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.0,0.0,True,130.0,174.0,False,True,0.0,0.0,14413578074,14413578074,garmin_ping_407340904421,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Run,8298.4,2996,3064,26.0,Run,Run,,Garmin Forerunner 265S,13442224366,2025-01-24T18:43:00Z,2025-01-24T19:43:00Z,(GMT+01:00) Europe/Berlin,3600.0,,,,9,3,0,1,0,"{'id': 'a13442224366', 'summary_polyline': '}|g_Igj|pA@NE^?JXd@Fj@RhAFf@BbBCVIHG?q@R_@D[Na@FOHGFk@P{ATi@L]BiAVGHEh@INIFy@VI?}@JyAZ_AHMDc@?o@O[Ec@Qu@UM@e@Ne@Hc@AIDCDO|@UtB[lBe@nE]hBW|BY~AIx@O`AUtBIf@Ef@[rBGZg@lE]pBSjBQd@GZEFBB?EA@CCM@OVM^UvBITS@GAQSEYEKSEs@CIWDWLKZINKHIRg@Fc@?[Cc@Qe@MOs@Ke@Au@Mc@CM@OHQTQl@CX@`@H`@NXLH`@Jd@@ZHj@BVDT?VMJQLc@Dc@?_@EYKYOSOIi@C}AQg@AIBUNYl@CXDz@JVZ`@LDLAz@LLDHFdABRGJKT_@BSBe@?WIi@MYMKOEkD[M@KFKLO`@GTC\\@TLp@JN\\TLBbADf@FC?BAFb@C\\DIAhAv@B^HR?RDFIbAuHHi@ZcC?UEMi@QsAlAYNa@Fe@C]OGGICMSOIm@Yg@Oc@?_BL_@@m@KQK]k@MY_@cBQeAOi@k@gAmA{AM]Ge@GOEEGA_@JSEUFKGIBw@MQOM]Mw@AQFUj@[hBy@\\I`@MzAOlAS^Cx@OTAvBg@LBf@ML?d@SF?h@QxA]DCDKBU?eAJq@d@uBV{@`B}HVgCFqADsAEa@@[CWB^ArABBBCEh@Af@MfBQlA[|ASrAWlAa@`Bm@tBWjBA`@@Tl@~D?PEFAA@EF?CACFAE?KEaAUyBAm@Bw@B[Lo@d@cBf@cCV}Ah@eCRwAFi@H_CCk@B_@EKAa@@I@ABD?BII?KF@?DBtCE|AMjAQx@a@rCa@nBSt@]x@i@vBGVEl@AfAVrAHx@FN@XBPAR]_DGy@ByA\\gBv@}CReAX_Ar@mFLiCAw@Bu@ISAQB@AE?B?AD@@FFjCOzCg@xCQx@}@jDQt@e@dBIj@KhA?d@f@xD@n@AWKgAUmB?gAB}@^_B~@aDFo@\\s@PgA@_@ZyBLeBF_BKsA?WBKVCh@Bl@ETGl@DVMj@Eb@?ZJr@GZKFGv@Y^@b@OVElAc@PCVDZADAL]bBm@', 'resource_state': 2}",False,False,False,False,followers_only,False,g20996699,"[52.475057, 13.424081]","[52.477103, 13.422779]",2.77,4.9,82.7,289.7,537,301,True,814.5,True,143.8,180.0,False,True,48.8,32.8,14338207028,14338207028,garmin_ping_405130224244,False,3,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Workout,0.0,1991,1991,0,Workout,Workout,,Garmin Forerunner 265S,13425311507,2025-01-22T18:09:07Z,2025-01-22T19:09:07Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,1,0,1,0,"{'id': 'a13425311507', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.0,0.0,True,138.0,180.0,False,True,0.0,0.0,14319893061,14319893061,garmin_ping_404569720999,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Run,7414.7,2606,2626,29.0,Run,Run,,Garmin Forerunner 265S,13416112659,2025-01-21T17:27:03Z,2025-01-21T18:27:03Z,(GMT+01:00) Europe/Berlin,3600.0,,,,5,4,0,1,0,"{'id': 'a13416112659', 'summary_polyline': 'a|g_Icb|pAFd@DnA?FKNi@ToA\\[R_AF[FWJ[BW@cALSFO?OBIHG`@GRIHYJiANo@P_@Dq@Nk@Fw@DSCmA_@mAYiAVUHYDGECODgFGaCOoBAYCS@WKc@BAIDK?QFMCGE_@?SF_@DUHOBa@GyADKAQIK?EH?NDn@@zAC|@MzAc@vBUtA]fBOf@k@`Cc@xAIx@?VDr@CLULi@HeA\\i@Fi@Re@HkA^c@Jq@Hy@Bs@LqAFeAPi@Re@ZSFUPm@X]Vu@Lc@Cs@FIHEN@d@Gh@GhCIv@Cz@Ip@CbAOfAEr@O`AQfC]vGOvA?b@@HHTHFNB\\QRB|Ae@hAk@f@Kz@@RLr@z@zAvALXPp@XrA\\`ANp@Vn@|@vDb@nAJf@BbHA|F@LJPzAlART^Zx@~@HBFABCBM`@wGXeD\\wCHi@Ds@XeB|@kHTyAR{Bh@sDpAaKXkBAUIGc@MAQBO^cALu@L_Aj@kHj@sEDk@J}@@]TiBBo@EIMGYG_@CiA@qALuBj@]Dk@N_Bd@u@PYDsA\\u@LwAHi@Ja@BaBP{Bt@s@`@]DML[LOJg@H_@Je@DGMDgA`@uGXsBDyAh@sIBA`@Bv@XVFJHNDRNNBh@TF?b@Lz@d@j@Lf@Pf@X`Bj@rA\\z@Jj@NVJ\\BXHf@Bv@XLBJCDKdAmDnA}GPeBHuBAq@Gw@@YLELDT@hAIRBZCH?\\MN?TE^@`@JTERKd@Ir@YJA`@On@[dA_@t@J`@?BCHUPS`AY`@GH@LCFSAe@Dc@Lc@Vc@JKDEN?FEDG[aC@e@FIx@m@^M', 'resource_state': 2}",False,False,False,False,followers_only,False,g20996699,"[52.474629, 13.422481]","[52.475985, 13.424441]",2.845,4.18,85.8,287.5,475,288,True,746.0,True,137.0,173.0,False,True,45.6,26.4,14309987791,14309987791,garmin_ping_404283934649,False,1,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Workout,0.0,1813,1813,0,Workout,Workout,,Garmin Forerunner 265S,13363893169,2025-01-15T18:11:31Z,2025-01-15T19:11:31Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,1,0,1,0,"{'id': 'a13363893169', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.0,0.0,True,130.6,168.0,False,True,0.0,0.0,14253576760,14253576760,garmin_ping_402617570059,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Afternoon Run,11279.3,3880,3909,24.0,Run,Run,,Garmin Forerunner 265S,13334345326,2025-01-12T12:08:27Z,2025-01-12T13:08:27Z,(GMT+01:00) Europe/Berlin,3600.0,,,,7,6,2,1,0,"{'id': 'a13334345326', 'summary_polyline': 'ggg_Igd|pA^VPd@DVv@lJ@ZLp@@ZL~@L\\Lf@JVACFHd@z@p@~@d@f@\\f@TdA\\pB|A~GBBT?HHNf@f@dArAvB~@fBdAhCxAjEt@bDZjB\\bCHd@T~CHr@PbEBpHSpIM~BWfDOdAkAvGi@rDi@vCiAtEgAbDO\\iBvFiA`DiAzB_@h@KVo@v@UNUZIVIVMt@_@xAi@~Ci@~B_@~CSx@UhASt@a@jBQd@EXWb@_Af@_@Dq@G]B}@CKCO@wDGUDi@Vm@JqAEe@Bw@CeC?QNS@YIIKEQGm@G}A?qAD}AIgCeA}DaBcFg@oAq@iAaC_BW[aBwA[a@u@w@y@yAg@wA[gA_@iB[mDG_EBmBKcAAc@D_A@eARaGBoBHmBA_AHeAFsDVsJPoDl@qFd@eCVaARe@Ng@Xc@Vs@r@gBl@gAv@_BDO@WfAsCf@aBHa@n@kDJ_AJi@N{AFiARcBNoCLiDDgEHc@P[`@Yp@[HIFMVaARk@BYTs@BYBGLMb@Oh@GfAW^EfB]d@OVEZID?nAU`AMnAWp@ITKN[T{ADOJGnA[TEJ@b@VRXH`@LhATzCL|@ZbENx@N\\Tx@l@jA|ApBNZfAzEr@pDX`AfArC`CnEdA~Bb@jANj@Vr@Rz@BZfA|FRzAx@|IHtDAtECn@?jA]tGOxA?v@G~AO`BCn@e@lDUnAIVEn@c@~BM|@y@jDOt@_@lAWj@Oj@S`@GXoAfD_AvCcAzBsAxBO^I`@c@n@MXe@`Cg@vBQ~@Qt@c@lCC\\OdA]tAYbBo@bC]r@m@p@eAVyBBy@GcD@c@Ho@Xe@FKACCGOEQOyD@mABwA?oHFiE?mAGmBAaCGqA@{BC}@@W?g@k@k_@IgBEgFGgCMeCSsMMaFG_GEeBKkIEgAAyAEk@', 'resource_state': 2}",False,False,False,False,followers_only,False,g20996699,"[52.473874, 13.418917]","[52.475213, 13.411883]",2.907,3.8,87.5,288.9,394,294,True,1113.8,True,153.6,178.0,False,True,49.4,37.0,14221859014,14221859014,garmin_ping_401693121573,False,3,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Run,6010.2,2113,2142,16.0,Run,Run,,Garmin Forerunner 265S,13318370769,2025-01-10T17:47:34Z,2025-01-10T18:47:34Z,(GMT+01:00) Europe/Berlin,3600.0,,,,1,4,0,1,0,"{'id': 'a13318370769', 'summary_polyline': 'a}g_Iem|pAAXD`AVvABxCDn@Dh@JN?XGLGFMDw@Pq@TWDOBMCUFc@BaAVQJk@JEB@FCBS?a@LS@ILG`@KPMHyCf@i@Lm@Fu@PY@}@S{Ac@UEcAT_@DOAQDCBIh@YvBA^i@lDMxAIh@C?E[C@c@Ou@a@iAQUI]@}@As@Ju@Py@Vw@Pk@Pg@JYNcAZ]AI@aAVkARYHk@D}@NYCm@FU?m@HoA`@mAn@y@\\UTSH}@LYCK@GHEh@A|@Eh@?ZKtBWzCOrAGVG~AMpBId@EdAGf@IrAI`BQhB@NFHTBz@QJG\\G^MVE\\SfAe@\\GV?ZJb@h@\\Xf@n@t@p@^pAJd@Xr@`@lBTt@^~Av@bCNn@?nBBpAC|@DdC?|AEpA@FDJd@ZJLv@l@^`@VPf@j@VLD?BGJy@P_Ep@eHRiB`@gCn@eGTkAh@iEDi@l@aEPuA@a@Pm@B?Tb@HDDEBO^yCF{@ZkB`@eERiAb@eEf@sCXsBXaCJi@n@uEVsBBk@Lq@RqBFMZC^M\\Ih@Gz@LbBl@l@@h@Et@Q|@IvA[l@IHCJI?OIu@IoBGm@CmAKe@C_@@OBMAWSiCIIUI_@Ua@o@uARO?_Bj@CAQ_@Ew@@]VOXEh@Sb@OlAOHQNm@f@s@PMJ?RE^HVVLXJJTAf@OlAMd@SX@XI', 'resource_state': 2}",False,False,False,False,followers_only,False,g20996699,"[52.474986, 13.424559]","[52.474831, 13.423886]",2.844,4.04,86.4,283.4,341,281,True,598.8,True,148.4,161.0,False,True,49.8,31.4,14204701142,14204701142,garmin_ping_401202673369,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Workout,0.0,2270,2270,0,Workout,Workout,,Garmin Forerunner 265S,13301476617,2025-01-08T18:08:13Z,2025-01-08T19:08:13Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,2,0,1,0,"{'id': 'a13301476617', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.0,0.0,True,125.6,169.0,False,True,0.0,0.0,14186601023,14186601023,garmin_ping_400626177949,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Run,2230.3,900,900,3.0,Run,Run,,Garmin Forerunner 265S,13292538228,2025-01-07T18:26:20Z,2025-01-07T19:26:20Z,(GMT+01:00) Europe/Berlin,3600.0,,,,0,3,0,2,0,"{'id': 'a13292538228', 'summary_polyline': 'o}g_Ic}{pAw@Li@LU?q@JyA`@a@B[HQ?o@LWLGHCL@^MJWFoARs@R_APg@B_@HW@g@Ia@OYCm@Oc@Ou@HSJa@JWACI@sCCs@@cCAi@UaDAa@BUrAo@FCJ?LE`Ao@b@U\\AHCb@Lj@?DE@SHIHCZSX?j@OR?LGP@NKDGC_@Dg@To@FIPCF@RJRBb@^HBFIXCd@W`@KJ?t@GRKj@KL@b@UZE', 'resource_state': 2}",False,False,False,False,followers_only,False,g20996699,"[52.474477, 13.421067]","[52.475172, 13.425662]",2.478,6.2,81.7,250.3,431,247,True,225.3,True,132.9,145.0,False,True,50.0,45.6,14177056215,14177056215,garmin_ping_400330302843,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Evening Run,5002.5,1764,1764,39.0,Run,Run,,Garmin Forerunner 265S,13225697450,2024-12-30T18:49:49Z,2024-12-30T19:49:49Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,5,0,1,0,"{'id': 'a13225697450', 'summary_polyline': 'sduiHmbfK{@XI@UAk@Ju@T{@NIFEJKv@K^WX[TGN@p@CLDr@@rBDJDFX?b@ETB|@?X@FDN\\@NELYHYBoARe@Tq@JSTSf@]d@a@\\QH}@t@sAj@{AVm@?i@HKAYBUAIXeBnAGRA|@BT@f@MhAD`BCXe@f@U\\QJQRIDOTWJa@Hg@EYHqAN_A@ICUOq@cAa@Oa@Ae@BMCw@?UCS?e@Ia@Cc@Be@Jq@Fm@JGBY@w@FwARy@IQGo@G}@?]Bo@AWKyA[k@Em@LcBr@i@Fk@RS@[Lk@Hs@R{@J}@B}@EMBOA{@HfBMp@HNIX?lBOZKRM`AObA[bC}@ZGR?j@HvBf@T@jAGd@Bp@Hr@BzBMfEm@n@@fCL\\CHB\\E^@VJFDl@dARLLBRAp@Bl@IlBGj@Mv@eA`@c@\\YB_@EsALmACcAFg@L]`A{@NQ^Qh@G`@?pCc@PIp@QtA}@NU`AmAZw@HCj@IRKb@Oj@Gt@ENCBCDOAQEOOOMAO@UEs@B}@NIGI[GsD?e@@OHQTMRQNc@L}@PWHEV?l@Ol@K`A[z@O', 'resource_state': 2}",False,False,False,False,followers_only,False,g20996699,"[48.936638, 2.003218]","[48.93662, 2.003269]",2.836,3.76,85.1,291.0,435,295,True,513.3,True,147.3,167.0,False,True,36.2,12.4,14104927496,14104927496,garmin_ping_397937363078,False,0,0,False
2,"{'id': 100507849, 'resource_state': 1}",Afternoon Run,5009.8,1804,1830,20.0,Run,Run,,Garmin Forerunner 265S,13223335594,2024-12-30T13:25:35Z,2024-12-30T14:25:35Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,4,0,1,0,"{'id': 'a13223335594', 'summary_polyline': 'qduiHobfKWJYFo@Ds@RsATUHIHCLIr@GPQTc@`@GPBvEH|@CPKHuATiBT{@H]Fq@Ds@LyANu@Ng@A]H{@D_CZS@k@LcC^c@D[Hk@Ai@Fw@Pg@?kAHoARU?CAEGOsABOAYBL?h@Jx@EXIDc@D_@H]BuATOEGOGq@AEGAm@N}@^s@F{AX_BDq@Am@DmAESCOGI?b@@z@Hx@CvCCNA`@M|@KTA`AW|@YHJDLB^DJHDNAFAFKZ@jAKp@M^El@M|@Op@EB?DBFZ@`B@FB@bEo@j@C`@GZAfC]\\Al@Hh@A\\HrAb@fADx@AfAIZGbAYlAs@GQGE_@h@MLOBW[KAQBGCEMCY@GN]^_@FE\\IL?HDH@DJ@^Dd@LZB?`BeA\\g@Vs@NC@C?YDIRGL@NEJ@@GCa@WF?EDCAUGEWAEIGc@AiCGeAFSd@YNOL]Ju@FOLK`@MfAOpAa@z@SL?\\GjCo@J?ZZP@BAHIBM@q@Xi@\\Y~@eAP[f@g@dBcCj@q@f@c@HUX_@pByBDM?g@FUJKJ?D@HHFT?LIVMHUAG@g@b@}@jA_@^INqA~A', 'resource_state': 2}",False,False,False,False,followers_only,False,g20996699,"[48.936618, 2.003404]","[48.936636, 2.003403]",2.777,3.82,82.8,286.8,392,285,True,515.5,True,142.9,159.0,False,True,23.6,11.2,14102385356,14102385356,garmin_ping_397862923522,False,0,0,False
